"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
2800,"New Jersey",201310,67.4,105,2.3,65.1
2800,"New Jersey",201311,52.8,67,0.2,52.6
2800,"New Jersey",201312,44.6,90,3.2,41.4
2800,"New Jersey",201401,36.0,39,-2.2,38.2
2800,"New Jersey",201402,38.8,49,-1.0,39.8
2800,"New Jersey",201403,45.6,27,-3.5,49.1
2800,"New Jersey",201404,62.1,84,1.7,60.4
2800,"New Jersey",201405,72.7,84,1.4,71.3
2800,"New Jersey",201406,81.5,97,1.8,79.7
2800,"New Jersey",201407,84.3,68,0.2,84.1
2800,"New Jersey",201408,81.6,43,-0.5,82.1
2800,"New Jersey",201409,77.4,94,1.7,75.7
2800,"New Jersey",201410,66.7,89,1.6,65.1
2800,"New Jersey",201411,51.1,37,-1.5,52.6
2800,"New Jersey",201412,45.9,109,4.5,41.4
2800,"New Jersey",201501,36.3,43,-1.9,38.2
2800,"New Jersey",201502,32.3,8,-7.5,39.8
2800,"New Jersey",201503,45.8,31,-3.3,49.1
2800,"New Jersey",201504,62.9,97,2.5,60.4
2800,"New Jersey",201505,78.3,125,7.0,71.3
2800,"New Jersey",201506,79.8,51,0.1,79.7
2800,"New Jersey",201507,84.9,77,0.8,84.1
2800,"New Jersey",201508,85.8,119,3.7,82.1
2800,"New Jersey",201509,81.6,125,5.9,75.7
2800,"New Jersey",201510,65.4,72,0.3,65.1
2800,"New Jersey",201511,59.7,124,7.1,52.6
2800,"New Jersey",201512,56.0,126,14.6,41.4
2800,"New Jersey",201601,40.9,91,2.7,38.2
2800,"New Jersey",201602,45.5,110,5.7,39.8
2800,"New Jersey",201603,58.1,123,9.0,49.1
2800,"New Jersey",201604,62.8,94,2.4,60.4
2800,"New Jersey",201605,70.0,42,-1.3,71.3
2800,"New Jersey",201606,82.2,109,2.5,79.7
2800,"New Jersey",201607,87.5,114,3.4,84.1
2800,"New Jersey",201608,87.4,126,5.3,82.1
2800,"New Jersey",201609,80.4,122,4.7,75.7
2800,"New Jersey",201610,67.2,100,2.1,65.1
2800,"New Jersey",201611,57.5,113,4.9,52.6
2800,"New Jersey",201612,44.8,96,3.4,41.4
2800,"New Jersey",201701,43.3,112,5.1,38.2
2800,"New Jersey",201702,50.5,127,10.7,39.8
2800,"New Jersey",201703,48.6,59,-0.5,49.1
2800,"New Jersey",201704,66.8,123,6.4,60.4
2800,"New Jersey",201705,69.5,31,-1.8,71.3
2800,"New Jersey",201706,81.3,92,1.6,79.7
2800,"New Jersey",201707,85.0,79,0.9,84.1
2800,"New Jersey",201708,81.4,39,-0.7,82.1
2800,"New Jersey",201709,78.2,105,2.5,75.7
2800,"New Jersey",201710,71.1,123,6.0,65.1
2800,"New Jersey",201711,54.8,90,2.2,52.6
2800,"New Jersey",201712,41.2,54,-0.2,41.4
2800,"New Jersey",201801,38.9,71,0.7,38.2
2800,"New Jersey",201802,48.6,123,8.8,39.8
2800,"New Jersey",201803,46.6,41,-2.5,49.1
2800,"New Jersey",201804,58.8,36,-1.6,60.4
2800,"New Jersey",201805,76.0,120,4.7,71.3
2800,"New Jersey",201806,80.4,68,0.7,79.7
2800,"New Jersey",201807,86.7,109,2.6,84.1
2800,"New Jersey",201808,86.0,121,3.9,82.1
2800,"New Jersey",201809,77.6,98,1.9,75.7
2800,"New Jersey",201810,65.1,67,0.0,65.1
2800,"New Jersey",201811,50.8,32,-1.8,52.6
2800,"New Jersey",201812,45.8,108,4.4,41.4
2800,"New Jersey",201901,40.6,87,2.4,38.2
2800,"New Jersey",201902,43.2,95,3.4,39.8
2800,"New Jersey",201903,49.5,66,0.4,49.1
2800,"New Jersey",201904,65.6,118,5.2,60.4
2800,"New Jersey",201905,72.6,83,1.3,71.3
2800,"New Jersey",201906,81.1,86,1.4,79.7
2800,"New Jersey",201907,88.3,120,4.2,84.1
2800,"New Jersey",201908,84.3,95,2.2,82.1
2800,"New Jersey",201909,80.1,119,4.4,75.7
2800,"New Jersey",201910,67.4,105,2.3,65.1
2800,"New Jersey",201911,51.2,40,-1.4,52.6
2800,"New Jersey",201912,44.6,90,3.2,41.4
2800,"New Jersey",202001,45.8,119,7.6,38.2
2800,"New Jersey",202002,47.7,120,7.9,39.8
2800,"New Jersey",202003,56.0,119,6.9,49.1
2800,"New Jersey",202004,58.5,30,-1.9,60.4
2800,"New Jersey",202005,69.5,31,-1.8,71.3
2800,"New Jersey",202006,82.5,113,2.8,79.7
2800,"New Jersey",202007,88.6,122,4.5,84.1
2800,"New Jersey",202008,84.7,106,2.6,82.1
2800,"New Jersey",202009,76.4,78,0.7,75.7
2800,"New Jersey",202010,66.3,84,1.2,65.1
2800,"New Jersey",202011,60.0,125,7.4,52.6
2800,"New Jersey",202012,45.3,103,3.9,41.4
2800,"New Jersey",202101,41.0,93,2.8,38.2
2800,"New Jersey",202102,39.2,53,-0.6,39.8
2800,"New Jersey",202103,54.7,115,5.6,49.1
2900,"New Mexico",189501,45.8,38,-1.7,47.5
2900,"New Mexico",189502,44.1,5,-7.9,52
2900,"New Mexico",189503,59.1,58,0.6,58.5
2900,"New Mexico",189504,68.3,76,1.1,67.2
2900,"New Mexico",189505,74.5,26,-1.8,76.3
2900,"New Mexico",189506,82.4,10,-3.1,85.5
2900,"New Mexico",189507,84.0,8,-3.2,87.2
2900,"New Mexico",189508,83.4,27,-1.5,84.9
2900,"New Mexico",189509,80.2,83,1.1,79.1
2900,"New Mexico",189510,65.2,7,-4.2,69.4
2900,"New Mexico",189511,51.0,6,-5.8,56.8
2900,"New Mexico",189512,45.0,25,-3.1,48.1
2900,"New Mexico",189601,50.2,91,2.7,47.5
2900,"New Mexico",189602,51.0,48,-1.0,52
2900,"New Mexico",189603,60.2,78,1.7,58.5
2900,"New Mexico",189604,69.8,100,2.6,67.2
2900,"New Mexico",189605,80.8,116,4.5,76.3
2900,"New Mexico",189606,89.7,115,4.2,85.5
2900,"New Mexico",189607,85.0,21,-2.2,87.2
2900,"New Mexico",189608,85.3,70,0.4,84.9
2900,"New Mexico",189609,77.3,26,-1.8,79.1
2900,"New Mexico",189610,63.0,2,-6.4,69.4
2900,"New Mexico",189611,56.6,58,-0.2,56.8
2900,"New Mexico",189612,51.9,107,3.8,48.1
2900,"New Mexico",189701,40.5,4,-7.0,47.5
2900,"New Mexico",189702,49.1,25,-2.9,52
2900,"New Mexico",189703,56.7,35,-1.8,58.5
2900,"New Mexico",189704,67.7,62,0.5,67.2
2900,"New Mexico",189705,76.8,73,0.5,76.3
2900,"New Mexico",189706,84.2,28,-1.3,85.5
2900,"New Mexico",189707,84.9,18,-2.3,87.2
2900,"New Mexico",189708,84.0,41,-0.9,84.9
2900,"New Mexico",189709,77.0,21,-2.1,79.1
2900,"New Mexico",189710,66.2,15,-3.2,69.4
2900,"New Mexico",189711,60.5,103,3.7,56.8
2900,"New Mexico",189712,46.2,35,-1.9,48.1
2900,"New Mexico",189801,43.1,13,-4.4,47.5
2900,"New Mexico",189802,56.0,103,4.0,52
2900,"New Mexico",189803,56.8,36,-1.7,58.5
2900,"New Mexico",189804,68.7,85,1.5,67.2
2900,"New Mexico",189805,75.7,50,-0.6,76.3
2900,"New Mexico",189806,83.4,18,-2.1,85.5
2900,"New Mexico",189807,84.3,11,-2.9,87.2
2900,"New Mexico",189808,84.7,59,-0.2,84.9
2900,"New Mexico",189809,79.2,68,0.1,79.1
2900,"New Mexico",189810,70.2,71,0.8,69.4
2900,"New Mexico",189811,54.4,31,-2.4,56.8
2900,"New Mexico",189812,39.9,2,-8.2,48.1
2900,"New Mexico",189901,45.3,33,-2.2,47.5
2900,"New Mexico",189902,46.7,10,-5.3,52
2900,"New Mexico",189903,59.9,71,1.4,58.5
2900,"New Mexico",189904,68.0,72,0.8,67.2
2900,"New Mexico",189905,77.0,79,0.7,76.3
2900,"New Mexico",189906,85.0,46,-0.5,85.5
2900,"New Mexico",189907,84.5,14,-2.7,87.2
2900,"New Mexico",189908,86.1,85,1.2,84.9
2900,"New Mexico",189909,80.4,86,1.3,79.1
2900,"New Mexico",189910,67.7,40,-1.7,69.4
2900,"New Mexico",189911,57.8,68,1.0,56.8
2900,"New Mexico",189912,48.1,58,-0.0,48.1
2900,"New Mexico",190001,51.6,109,4.1,47.5
2900,"New Mexico",190002,52.5,72,0.5,52
2900,"New Mexico",190003,61.6,98,3.1,58.5
2900,"New Mexico",190004,62.0,6,-5.2,67.2
2900,"New Mexico",190005,76.9,75,0.6,76.3
2900,"New Mexico",190006,87.6,95,2.1,85.5
2900,"New Mexico",190007,87.8,73,0.6,87.2
2900,"New Mexico",190008,86.9,101,2.0,84.9
2900,"New Mexico",190009,76.7,15,-2.4,79.1
2900,"New Mexico",190010,68.4,48,-1.0,69.4
2900,"New Mexico",190011,59.8,95,3.0,56.8
2900,"New Mexico",190012,50.8,97,2.7,48.1
2900,"New Mexico",190101,50.2,91,2.7,47.5
2900,"New Mexico",190102,50.5,39,-1.5,52
2900,"New Mexico",190103,57.9,49,-0.6,58.5
2900,"New Mexico",190104,65.9,34,-1.3,67.2
2900,"New Mexico",190105,76.1,55,-0.2,76.3
2900,"New Mexico",190106,85.3,51,-0.2,85.5
2900,"New Mexico",190107,87.7,71,0.5,87.2
2900,"New Mexico",190108,86.4,90,1.5,84.9
2900,"New Mexico",190109,78.9,62,-0.2,79.1
2900,"New Mexico",190110,69.7,67,0.3,69.4
2900,"New Mexico",190111,59.2,88,2.4,56.8
2900,"New Mexico",190112,49.9,80,1.8,48.1
2900,"New Mexico",190201,48.9,78,1.4,47.5
2900,"New Mexico",190202,54.1,90,2.1,52
2900,"New Mexico",190203,54.3,14,-4.2,58.5
2900,"New Mexico",190204,71.6,114,4.4,67.2
2900,"New Mexico",190205,77.1,82,0.8,76.3
2900,"New Mexico",190206,89.0,107,3.5,85.5
2900,"New Mexico",190207,84.4,13,-2.8,87.2
2900,"New Mexico",190208,85.0,64,0.1,84.9
2900,"New Mexico",190209,77.4,30,-1.7,79.1
2900,"New Mexico",190210,70.4,75,1.0,69.4
2900,"New Mexico",190211,55.8,44,-1.0,56.8
2900,"New Mexico",190212,46.4,38,-1.7,48.1
2900,"New Mexico",190301,47.2,57,-0.3,47.5
2900,"New Mexico",190302,43.6,2,-8.4,52
2900,"New Mexico",190303,56.8,36,-1.7,58.5
2900,"New Mexico",190304,66.0,36,-1.2,67.2
2900,"New Mexico",190305,74.2,20,-2.1,76.3
2900,"New Mexico",190306,78.0,1,-7.5,85.5
2900,"New Mexico",190307,88.8,99,1.6,87.2
2900,"New Mexico",190308,86.2,86,1.3,84.9
2900,"New Mexico",190309,76.9,20,-2.2,79.1
2900,"New Mexico",190310,69.6,65,0.2,69.4
2900,"New Mexico",190311,62.4,119,5.6,56.8
2900,"New Mexico",190312,49.9,80,1.8,48.1
2900,"New Mexico",190401,46.5,54,-1.0,47.5
2900,"New Mexico",190402,58.6,120,6.6,52
2900,"New Mexico",190403,62.8,106,4.3,58.5
2900,"New Mexico",190404,69.8,100,2.6,67.2
2900,"New Mexico",190405,76.0,51,-0.3,76.3
2900,"New Mexico",190406,82.0,5,-3.5,85.5
2900,"New Mexico",190407,85.6,30,-1.6,87.2
2900,"New Mexico",190408,83.4,27,-1.5,84.9
2900,"New Mexico",190409,77.2,23,-1.9,79.1
2900,"New Mexico",190410,65.2,7,-4.2,69.4
2900,"New Mexico",190411,58.1,73,1.3,56.8
2900,"New Mexico",190412,45.4,29,-2.7,48.1
2900,"New Mexico",190501,46.4,47,-1.1,47.5
2900,"New Mexico",190502,43.2,1,-8.8,52
2900,"New Mexico",190503,56.3,29,-2.2,58.5
2900,"New Mexico",190504,61.3,4,-5.9,67.2
2900,"New Mexico",190505,74.5,26,-1.8,76.3
2900,"New Mexico",190506,84.6,37,-0.9,85.5
2900,"New Mexico",190507,84.5,14,-2.7,87.2
2900,"New Mexico",190508,85.7,79,0.8,84.9
2900,"New Mexico",190509,78.1,42,-1.0,79.1
2900,"New Mexico",190510,66.6,23,-2.8,69.4
2900,"New Mexico",190511,53.0,16,-3.8,56.8
2900,"New Mexico",190512,40.0,3,-8.1,48.1
2900,"New Mexico",190601,46.1,42,-1.4,47.5
2900,"New Mexico",190602,51.0,48,-1.0,52
2900,"New Mexico",190603,57.5,45,-1.0,58.5
2900,"New Mexico",190604,64.9,23,-2.3,67.2
2900,"New Mexico",190605,76.0,51,-0.3,76.3
2900,"New Mexico",190606,86.3,72,0.8,85.5
2900,"New Mexico",190607,82.6,3,-4.6,87.2
2900,"New Mexico",190608,81.0,1,-3.9,84.9
2900,"New Mexico",190609,77.5,34,-1.6,79.1
2900,"New Mexico",190610,67.0,29,-2.4,69.4
2900,"New Mexico",190611,51.4,9,-5.4,56.8
2900,"New Mexico",190612,50.5,91,2.4,48.1
2900,"New Mexico",190701,48.2,70,0.7,47.5
2900,"New Mexico",190702,58.2,118,6.2,52
2900,"New Mexico",190703,64.4,116,5.9,58.5
2900,"New Mexico",190704,67.3,56,0.1,67.2
2900,"New Mexico",190705,70.1,3,-6.2,76.3
2900,"New Mexico",190706,81.7,4,-3.8,85.5
2900,"New Mexico",190707,86.2,37,-1.0,87.2
2900,"New Mexico",190708,83.3,24,-1.6,84.9
2900,"New Mexico",190709,78.7,56,-0.4,79.1
2900,"New Mexico",190710,66.8,26,-2.6,69.4
2900,"New Mexico",190711,51.4,9,-5.4,56.8
2900,"New Mexico",190712,49.9,80,1.8,48.1
2900,"New Mexico",190801,49.2,85,1.7,47.5
2900,"New Mexico",190802,50.4,37,-1.6,52
2900,"New Mexico",190803,63.0,107,4.5,58.5
2900,"New Mexico",190804,66.0,36,-1.2,67.2
2900,"New Mexico",190805,73.3,12,-3.0,76.3
2900,"New Mexico",190806,85.2,48,-0.3,85.5
2900,"New Mexico",190807,83.7,5,-3.5,87.2
2900,"New Mexico",190808,81.5,2,-3.4,84.9
2900,"New Mexico",190809,78.7,56,-0.4,79.1
2900,"New Mexico",190810,66.6,23,-2.8,69.4
2900,"New Mexico",190811,55.2,36,-1.6,56.8
2900,"New Mexico",190812,47.8,52,-0.3,48.1
2900,"New Mexico",190901,53.7,121,6.2,47.5
2900,"New Mexico",190902,51.7,61,-0.3,52
2900,"New Mexico",190903,55.1,20,-3.4,58.5
2900,"New Mexico",190904,67.0,50,-0.2,67.2
2900,"New Mexico",190905,74.1,18,-2.2,76.3
2900,"New Mexico",190906,86.6,76,1.1,85.5
2900,"New Mexico",190907,87.7,71,0.5,87.2
2900,"New Mexico",190908,83.2,20,-1.7,84.9
2900,"New Mexico",190909,77.2,23,-1.9,79.1
2900,"New Mexico",190910,70.3,72,0.9,69.4
2900,"New Mexico",190911,59.7,94,2.9,56.8
2900,"New Mexico",190912,39.2,1,-8.9,48.1
2900,"New Mexico",191001,48.7,76,1.2,47.5
2900,"New Mexico",191002,50.5,39,-1.5,52
2900,"New Mexico",191003,66.4,124,7.9,58.5
2900,"New Mexico",191004,69.4,91,2.2,67.2
2900,"New Mexico",191005,78.1,96,1.8,76.3
2900,"New Mexico",191006,87.2,89,1.7,85.5
2900,"New Mexico",191007,89.9,113,2.7,87.2
2900,"New Mexico",191008,86.1,85,1.2,84.9
2900,"New Mexico",191009,81.8,109,2.7,79.1
2900,"New Mexico",191010,70.2,71,0.8,69.4
2900,"New Mexico",191011,60.5,103,3.7,56.8
2900,"New Mexico",191012,50.8,97,2.7,48.1
2900,"New Mexico",191101,52.8,116,5.3,47.5
2900,"New Mexico",191102,47.6,16,-4.4,52
2900,"New Mexico",191103,60.9,87,2.4,58.5
2900,"New Mexico",191104,66.6,44,-0.6,67.2
2900,"New Mexico",191105,77.4,88,1.1,76.3
2900,"New Mexico",191106,84.7,39,-0.8,85.5
2900,"New Mexico",191107,82.0,1,-5.2,87.2
2900,"New Mexico",191108,86.4,90,1.5,84.9
2900,"New Mexico",191109,80.7,89,1.6,79.1
2900,"New Mexico",191110,66.4,16,-3.0,69.4
2900,"New Mexico",191111,52.6,14,-4.2,56.8
2900,"New Mexico",191112,41.4,8,-6.7,48.1
2900,"New Mexico",191201,48.7,76,1.2,47.5
2900,"New Mexico",191202,50.6,42,-1.4,52
2900,"New Mexico",191203,55.2,21,-3.3,58.5
2900,"New Mexico",191204,62.1,7,-5.1,67.2
2900,"New Mexico",191205,76.3,60,0.0,76.3
2900,"New Mexico",191206,82.6,13,-2.9,85.5
2900,"New Mexico",191207,86.4,39,-0.8,87.2
2900,"New Mexico",191208,83.8,37,-1.1,84.9
2900,"New Mexico",191209,75.5,5,-3.6,79.1
2900,"New Mexico",191210,66.4,16,-3.0,69.4
2900,"New Mexico",191211,57.0,60,0.2,56.8
2900,"New Mexico",191212,42.6,12,-5.5,48.1
2900,"New Mexico",191301,43.5,16,-4.0,47.5
2900,"New Mexico",191302,46.9,12,-5.1,52
2900,"New Mexico",191303,54.4,15,-4.1,58.5
2900,"New Mexico",191304,66.6,44,-0.6,67.2
2900,"New Mexico",191305,77.9,94,1.6,76.3
2900,"New Mexico",191306,80.9,3,-4.6,85.5
2900,"New Mexico",191307,87.6,61,0.4,87.2
2900,"New Mexico",191308,85.3,70,0.4,84.9
2900,"New Mexico",191309,74.2,1,-4.9,79.1
2900,"New Mexico",191310,66.9,28,-2.5,69.4
2900,"New Mexico",191311,57.4,62,0.6,56.8
2900,"New Mexico",191312,40.2,4,-7.9,48.1
2900,"New Mexico",191401,50.7,98,3.2,47.5
2900,"New Mexico",191402,51.6,58,-0.4,52
2900,"New Mexico",191403,59.4,64,0.9,58.5
2900,"New Mexico",191404,67.4,57,0.2,67.2
2900,"New Mexico",191405,74.9,33,-1.4,76.3
2900,"New Mexico",191406,83.6,19,-1.9,85.5
2900,"New Mexico",191407,82.3,2,-4.9,87.2
2900,"New Mexico",191408,84.2,44,-0.7,84.9
2900,"New Mexico",191409,80.0,81,0.9,79.1
2900,"New Mexico",191410,67.1,31,-2.3,69.4
2900,"New Mexico",191411,59.6,92,2.8,56.8
2900,"New Mexico",191412,40.9,5,-7.2,48.1
2900,"New Mexico",191501,42.6,9,-4.9,47.5
2900,"New Mexico",191502,48.8,22,-3.2,52
2900,"New Mexico",191503,50.9,2,-7.6,58.5
2900,"New Mexico",191504,64.3,15,-2.9,67.2
2900,"New Mexico",191505,72.3,5,-4.0,76.3
2900,"New Mexico",191506,84.7,39,-0.8,85.5
2900,"New Mexico",191507,84.9,18,-2.3,87.2
2900,"New Mexico",191508,82.4,14,-2.5,84.9
2900,"New Mexico",191509,77.3,26,-1.8,79.1
2900,"New Mexico",191510,71.4,92,2.0,69.4
2900,"New Mexico",191511,59.7,94,2.9,56.8
2900,"New Mexico",191512,49.7,75,1.6,48.1
2900,"New Mexico",191601,47.4,60,-0.1,47.5
2900,"New Mexico",191602,56.4,106,4.4,52
2900,"New Mexico",191603,63.8,114,5.3,58.5
2900,"New Mexico",191604,66.0,36,-1.2,67.2
2900,"New Mexico",191605,77.1,82,0.8,76.3
2900,"New Mexico",191606,87.4,92,1.9,85.5
2900,"New Mexico",191607,86.2,37,-1.0,87.2
2900,"New Mexico",191608,82.0,7,-2.9,84.9
2900,"New Mexico",191609,78.1,42,-1.0,79.1
2900,"New Mexico",191610,67.0,29,-2.4,69.4
2900,"New Mexico",191611,57.1,61,0.3,56.8
2900,"New Mexico",191612,47.0,44,-1.1,48.1
2900,"New Mexico",191701,44.9,30,-2.6,47.5
2900,"New Mexico",191702,51.1,52,-0.9,52
2900,"New Mexico",191703,56.3,29,-2.2,58.5
2900,"New Mexico",191704,66.0,36,-1.2,67.2
2900,"New Mexico",191705,68.6,1,-7.7,76.3
2900,"New Mexico",191706,85.9,68,0.4,85.5
2900,"New Mexico",191707,89.4,107,2.2,87.2
2900,"New Mexico",191708,84.9,60,0.0,84.9
2900,"New Mexico",191709,78.6,52,-0.5,79.1
2900,"New Mexico",191710,71.6,96,2.2,69.4
2900,"New Mexico",191711,62.0,113,5.2,56.8
2900,"New Mexico",191712,55.9,123,7.8,48.1
2900,"New Mexico",191801,43.4,15,-4.1,47.5
2900,"New Mexico",191802,54.9,99,2.9,52
2900,"New Mexico",191803,61.2,91,2.7,58.5
2900,"New Mexico",191804,64.5,18,-2.7,67.2
2900,"New Mexico",191805,75.0,36,-1.3,76.3
2900,"New Mexico",191806,87.1,87,1.6,85.5
2900,"New Mexico",191807,86.8,46,-0.4,87.2
2900,"New Mexico",191808,84.2,44,-0.7,84.9
2900,"New Mexico",191809,78.2,44,-0.9,79.1
2900,"New Mexico",191810,69.6,65,0.2,69.4
2900,"New Mexico",191811,51.1,7,-5.7,56.8
2900,"New Mexico",191812,40.9,5,-7.2,48.1
2900,"New Mexico",191901,40.3,2,-7.2,47.5
2900,"New Mexico",191902,46.4,9,-5.6,52
2900,"New Mexico",191903,54.5,16,-4.0,58.5
2900,"New Mexico",191904,66.2,43,-1.0,67.2
2900,"New Mexico",191905,74.9,33,-1.4,76.3
2900,"New Mexico",191906,82.0,5,-3.5,85.5
2900,"New Mexico",191907,83.9,7,-3.3,87.2
2900,"New Mexico",191908,86.5,93,1.6,84.9
2900,"New Mexico",191909,77.6,35,-1.5,79.1
2900,"New Mexico",191910,65.3,10,-4.1,69.4
2900,"New Mexico",191911,55.4,38,-1.4,56.8
2900,"New Mexico",191912,49.9,80,1.8,48.1
2900,"New Mexico",192001,47.7,64,0.2,47.5
2900,"New Mexico",192002,52.8,78,0.8,52
2900,"New Mexico",192003,56.0,24,-2.5,58.5
2900,"New Mexico",192004,61.6,5,-5.6,67.2
2900,"New Mexico",192005,75.4,41,-0.9,76.3
2900,"New Mexico",192006,82.4,10,-3.1,85.5
2900,"New Mexico",192007,87.7,71,0.5,87.2
2900,"New Mexico",192008,82.0,7,-2.9,84.9
2900,"New Mexico",192009,79.1,65,-0.0,79.1
2900,"New Mexico",192010,67.6,39,-1.8,69.4
2900,"New Mexico",192011,55.6,41,-1.2,56.8
2900,"New Mexico",192012,47.7,51,-0.4,48.1
2900,"New Mexico",192101,50.8,99,3.3,47.5
2900,"New Mexico",192102,53.8,87,1.8,52
2900,"New Mexico",192103,62.1,101,3.6,58.5
2900,"New Mexico",192104,64.9,23,-2.3,67.2
2900,"New Mexico",192105,75.3,39,-1.0,76.3
2900,"New Mexico",192106,82.0,5,-3.5,85.5
2900,"New Mexico",192107,83.5,4,-3.7,87.2
2900,"New Mexico",192108,83.3,24,-1.6,84.9
2900,"New Mexico",192109,81.6,105,2.5,79.1
2900,"New Mexico",192110,72.8,110,3.4,69.4
2900,"New Mexico",192111,61.7,111,4.9,56.8
2900,"New Mexico",192112,53.4,115,5.3,48.1
2900,"New Mexico",192201,45.5,36,-2.0,47.5
2900,"New Mexico",192202,51.9,62,-0.1,52
2900,"New Mexico",192203,56.6,34,-1.9,58.5
2900,"New Mexico",192204,64.3,15,-2.9,67.2
2900,"New Mexico",192205,77.0,79,0.7,76.3
2900,"New Mexico",192206,86.5,75,1.0,85.5
2900,"New Mexico",192207,89.2,103,2.0,87.2
2900,"New Mexico",192208,88.2,118,3.3,84.9
2900,"New Mexico",192209,81.8,109,2.7,79.1
2900,"New Mexico",192210,70.7,83,1.3,69.4
2900,"New Mexico",192211,53.3,20,-3.5,56.8
2900,"New Mexico",192212,52.0,109,3.9,48.1
2900,"New Mexico",192301,53.2,117,5.7,47.5
2900,"New Mexico",192302,49.0,24,-3.0,52
2900,"New Mexico",192303,53.9,10,-4.6,58.5
2900,"New Mexico",192304,64.8,22,-2.4,67.2
2900,"New Mexico",192305,77.1,82,0.8,76.3
2900,"New Mexico",192306,85.7,62,0.2,85.5
2900,"New Mexico",192307,87.6,61,0.4,87.2
2900,"New Mexico",192308,82.4,14,-2.5,84.9
2900,"New Mexico",192309,76.3,8,-2.8,79.1
2900,"New Mexico",192310,63.7,3,-5.7,69.4
2900,"New Mexico",192311,53.6,22,-3.2,56.8
2900,"New Mexico",192312,42.5,11,-5.6,48.1
2900,"New Mexico",192401,45.0,31,-2.5,47.5
2900,"New Mexico",192402,53.4,84,1.4,52
2900,"New Mexico",192403,51.6,3,-6.9,58.5
2900,"New Mexico",192404,65.0,25,-2.2,67.2
2900,"New Mexico",192405,75.6,49,-0.7,76.3
2900,"New Mexico",192406,90.5,118,5.0,85.5
2900,"New Mexico",192407,86.0,33,-1.2,87.2
2900,"New Mexico",192408,87.7,109,2.8,84.9
2900,"New Mexico",192409,80.9,93,1.8,79.1
2900,"New Mexico",192410,70.8,86,1.4,69.4
2900,"New Mexico",192411,60.7,105,3.9,56.8
2900,"New Mexico",192412,43.9,16,-4.2,48.1
2900,"New Mexico",192501,44.8,29,-2.7,47.5
2900,"New Mexico",192502,56.2,104,4.2,52
2900,"New Mexico",192503,63.7,112,5.2,58.5
2900,"New Mexico",192504,71.6,114,4.4,67.2
2900,"New Mexico",192505,78.9,104,2.6,76.3
2900,"New Mexico",192506,85.4,53,-0.1,85.5
2900,"New Mexico",192507,87.9,77,0.7,87.2
2900,"New Mexico",192508,81.8,5,-3.1,84.9
2900,"New Mexico",192509,77.9,39,-1.2,79.1
2900,"New Mexico",192510,66.5,22,-2.9,69.4
2900,"New Mexico",192511,55.4,38,-1.4,56.8
2900,"New Mexico",192512,45.5,30,-2.6,48.1
2900,"New Mexico",192601,42.2,7,-5.3,47.5
2900,"New Mexico",192602,55.9,102,3.9,52
2900,"New Mexico",192603,54.9,17,-3.6,58.5
2900,"New Mexico",192604,62.5,8,-4.7,67.2
2900,"New Mexico",192605,73.0,8,-3.3,76.3
2900,"New Mexico",192606,85.2,48,-0.3,85.5
2900,"New Mexico",192607,85.3,26,-1.9,87.2
2900,"New Mexico",192608,86.7,99,1.8,84.9
2900,"New Mexico",192609,80.2,83,1.1,79.1
2900,"New Mexico",192610,70.5,78,1.1,69.4
2900,"New Mexico",192611,57.8,68,1.0,56.8
2900,"New Mexico",192612,45.0,25,-3.1,48.1
2900,"New Mexico",192701,52.8,116,5.3,47.5
2900,"New Mexico",192702,54.8,96,2.8,52
2900,"New Mexico",192703,58.4,53,-0.1,58.5
2900,"New Mexico",192704,69.4,91,2.2,67.2
2900,"New Mexico",192705,80.9,118,4.6,76.3
2900,"New Mexico",192706,84.1,25,-1.4,85.5
2900,"New Mexico",192707,87.4,54,0.2,87.2
2900,"New Mexico",192708,83.2,20,-1.7,84.9
2900,"New Mexico",192709,76.5,10,-2.6,79.1
2900,"New Mexico",192710,71.2,90,1.8,69.4
2900,"New Mexico",192711,63.2,122,6.4,56.8
2900,"New Mexico",192712,43.6,15,-4.5,48.1
2900,"New Mexico",192801,51.4,106,3.9,47.5
2900,"New Mexico",192802,49.4,28,-2.6,52
2900,"New Mexico",192803,61.5,97,3.0,58.5
2900,"New Mexico",192804,65.4,27,-1.8,67.2
2900,"New Mexico",192805,74.9,33,-1.4,76.3
2900,"New Mexico",192806,86.1,71,0.6,85.5
2900,"New Mexico",192807,88.1,83,0.9,87.2
2900,"New Mexico",192808,82.1,9,-2.8,84.9
2900,"New Mexico",192809,79.5,72,0.4,79.1
2900,"New Mexico",192810,70.6,81,1.2,69.4
2900,"New Mexico",192811,52.6,14,-4.2,56.8
2900,"New Mexico",192812,46.8,43,-1.3,48.1
2900,"New Mexico",192901,47.3,58,-0.2,47.5
2900,"New Mexico",192902,45.4,6,-6.6,52
2900,"New Mexico",192903,56.5,33,-2.0,58.5
2900,"New Mexico",192904,67.8,65,0.6,67.2
2900,"New Mexico",192905,74.6,29,-1.7,76.3
2900,"New Mexico",192906,87.4,92,1.9,85.5
2900,"New Mexico",192907,85.8,31,-1.4,87.2
2900,"New Mexico",192908,83.1,19,-1.8,84.9
2900,"New Mexico",192909,78.0,41,-1.1,79.1
2900,"New Mexico",192910,67.2,32,-2.2,69.4
2900,"New Mexico",192911,50.7,4,-6.1,56.8
